keygene	nbexon	map	phys	GC_total.mean	GC_total.sd	GC3.mean	GC3.sd
LOC_Os07g23244.1.MSUv7.0	2	7	13101019	58.9537137075338	11.9482140848743	79.7464440321583	14.2121028995441
LOC_Os07g23260.1.MSUv7.0	1	7	13105332.5	60.8052588331964	NA	62.4691358024691	NA
LOC_Os07g23270.1.MSUv7.0	8	7	13117689.5	51.2815707557113	6.98074031989174	54.1015064826834	12.3868722977124
LOC_Os07g23340.1.MSUv7.0	8	7	13151514.5	43.4045218183998	7.47775942491067	47.3526900067003	11.4458232873558
LOC_Os07g23380.1.MSUv7.0	3	7	13177862.5	49.3448299273542	19.1500203344727	63.1544925662573	17.5794763975981
LOC_Os07g23390.1.MSUv7.0	2	7	13182381	72.3257105356151	11.7654800888024	72.1596244131456	11.0879654890285
LOC_Os07g23410.1.MSUv7.0	1	7	13201906	62.7986348122867	NA	87.4358974358974	NA
LOC_Os07g23430.1.MSUv7.0	2	7	13222067.5	59.9863921689127	6.34133336536641	71.7678571428572	24.7234835279153
LOC_Os07g23450.1.MSUv7.0	1	7	13246735.5	71.7041800643087	NA	90.3846153846154	NA
LOC_Os07g23470.1.MSUv7.0	2	7	13257671.5	61.7790811339199	12.3726406483277	68.6924309171005	39.2915762473502
LOC_Os07g23485.1.MSUv7.0	1	7	13272964	62.9807692307692	NA	69.0647482014388	NA
LOC_Os07g23494.1.MSUv7.0	9	7	13279939	50.6229087809606	10.0882071436565	56.310500430048	16.5173948945772
LOC_Os07g23510.1.MSUv7.0	1	7	13284892.5	63.8820638820639	NA	67.4074074074074	NA
LOC_Os07g23520.1.MSUv7.0	7	7	13291212.5	49.9249237962025	12.3320153600275	54.8961066194187	28.1339423350708
LOC_Os07g23520.2.MSUv7.0	9	7	13290678	48.2964348128894	10.0235305164886	51.1724757002118	25.3243999551564
LOC_Os07g23530.1.MSUv7.0	1	7	13293964	55.9375	NA	59.4339622641509	NA
LOC_Os07g23540.1.MSUv7.0	18	7	13300249.5	43.785838768237	4.34414358931168	38.6474080157535	8.60124011767899
LOC_Os07g23560.1.MSUv7.0	2	7	13322609	58.7201591511936	9.61252587156778	60.7692307692307	1.08785658644081
LOC_Os07g23570.1.MSUv7.0	3	7	13325052.5	58.3149493981059	6.94100246309116	76.4717373964977	6.55694620606662
LOC_Os07g23580.1.MSUv7.0	2	7	13330485	69.9338927027714	5.30375032926597	72.2463768115942	10.965279070574
LOC_Os07g23590.1.MSUv7.0	1	7	13337367.5	74.4027303754266	NA	79.5918367346939	NA
LOC_Os07g23600.1.MSUv7.0	2	7	13342983	52.3255064901601	0.589881973547582	66.2543153049482	10.1305862206818
LOC_Os07g23630.1.MSUv7.0	5	7	13352704.5	46.0333599758842	3.90018716961072	55.8172329558073	10.1098279341069
LOC_Os07g23640.1.MSUv7.0	1	7	13354852.5	52.7590847913863	NA	35.6275303643725	NA
LOC_Os07g23660.1.MSUv7.0	1	7	13366854.5	52.3553162853297	NA	36.6935483870968	NA
LOC_Os07g23670.1.MSUv7.0	2	7	13369990	54.6163347228655	0.403936249867258	59.3837535014005	3.56524427489016
LOC_Os07g23690.1.MSUv7.0	2	7	13373512	43.6808846761453	14.6336474463567	64.2857142857143	20.2030508910442
LOC_Os07g23700.1.MSUv7.0	7	7	13377912.5	44.0387193393804	7.89503767119546	48.8440021066391	13.7471927596131
LOC_Os07g23710.1.MSUv7.0	3	7	13383409	52.6071616144952	1.06118850114745	77.3433168658633	11.7567481895384
LOC_Os07g23720.1.MSUv7.0	1	7	13385168.5	65.5363321799308	NA	74.4813278008299	NA
LOC_Os07g23730.1.MSUv7.0	2	7	13390381	68.7919527078566	7.10477808938198	87.9578911331735	7.56490479701457
LOC_Os07g23740.1.MSUv7.0	14	7	13405488	46.8156356571959	9.94754440129366	39.4548476777618	15.0607379223885
LOC_Os07g23740.2.MSUv7.0	14	7	13405488	46.6278255934114	10.174495814961	40.1233909571425	14.7448860536298
LOC_Os07g23760.1.MSUv7.0	2	7	13420331	71.8090452261306	2.55837629374027	77.6087414798679	4.01974131108089
LOC_Os07g23770.1.MSUv7.0	2	7	13426442.5	56.4640909726429	0.919433247662961	61.9342709928979	1.21117022818476
LOC_Os07g23780.1.MSUv7.0	1	7	13433496	63.4715025906736	NA	71.875	NA
LOC_Os07g23800.1.MSUv7.0	3	7	13441790.5	59.7478717782323	4.54950866407626	70.5041095890411	5.97214274966119
LOC_Os07g23850.1.MSUv7.0	1	7	13470803.5	66.1310259579728	NA	92.2222222222222	NA
LOC_Os07g23860.1.MSUv7.0	5	7	13473474	42.3481838435134	5.33975739706447	40.268648018648	10.3156220354823
LOC_Os07g23880.1.MSUv7.0	22	7	13494455	45.4798882384095	7.69938921321155	38.0901375147786	13.6794629345433
LOC_Os07g23890.1.MSUv7.0	1	7	13510131	71.5944272445821	NA	90.4872389791183	NA
LOC_Os07g23900.1.MSUv7.0	2	7	13514783.5	54.9254172204992	8.87669124218825	57.9918032786886	23.0872296043149
LOC_Os07g23910.1.MSUv7.0	1	7	13517102	65.0943396226415	NA	61.4285714285714	NA
LOC_Os07g23930.1.MSUv7.0	12	7	13529072	44.9296348077467	10.118511269351	49.8579812186999	18.4401586348904
LOC_Os07g23944.1.MSUv7.0	22	7	13541698	43.9653159758688	7.70600637336301	35.0317009182316	13.7754143962151
LOC_Os07g23960.1.MSUv7.0	2	7	13557222	65.0980708693195	5.84451807195916	82.9443892750745	9.23381745044997
LOC_Os07g23970.1.MSUv7.0	1	7	13567404	73.4090909090909	NA	91.8367346938775	NA
LOC_Os07g24000.1.MSUv7.0	2	7	13608224	64.7550559987108	9.64288314526012	93.7770562770563	1.30095403465055
LOC_Os07g24010.1.MSUv7.0	1	7	13611307	53.448275862069	NA	53.2467532467532	NA
LOC_Os07g24030.1.MSUv7.0	1	7	13625008	48.3870967741936	NA	55.421686746988	NA
LOC_Os07g24050.1.MSUv7.0	7	7	13640468.5	49.1150012758994	10.4395078281422	52.4125998225377	21.4745257843386
LOC_Os07g24090.1.MSUv7.0	1	7	13655140	61.1745513866232	NA	83.578431372549	NA
LOC_Os07g24140.1.MSUv7.0	2	7	13698491	49.8690551016132	1.4592503236303	60.5212355212356	5.32377692399136
LOC_Os07g24150.1.MSUv7.0	1	7	13707605	65.9217877094972	NA	88.2845188284519	NA
LOC_Os07g24160.1.MSUv7.0	2	7	13727190.5	64.4745122718691	10.368526118091	60.3333333333333	14.613540144522
LOC_Os07g24170.1.MSUv7.0	1	7	13729030	66.0511363636364	NA	88.0851063829787	NA
LOC_Os07g24190.1.MSUv7.0	14	7	13744505.5	50.3724384542457	10.5690710378039	53.3961056012509	20.5751464915402
LOC_Os07g24200.1.MSUv7.0	1	7	13768486.5	65.7266811279826	NA	67.9738562091503	NA
LOC_Os07g24210.1.MSUv7.0	2	7	13770301	45.465445825158	4.27008019159963	54.4466403162055	0.139744423159376
LOC_Os07g24230.1.MSUv7.0	2	7	13778711.5	60.0492919705213	22.0834110516764	68.3440796677037	36.9596907213984
LOC_Os07g24320.1.MSUv7.0	6	7	13833411.5	57.9017951108782	3.6100636752869	60.1484084607655	13.0834866208366
LOC_Os07g24330.1.MSUv7.0	1	7	13842866.5	52.7272727272727	NA	61.5384615384615	NA
LOC_Os07g24350.1.MSUv7.0	3	7	13851278.5	46.3272242975213	0.737239431672795	44.3445167325764	8.25878847104598
LOC_Os07g24480.1.MSUv7.0	8	7	13944007	60.6842980448561	4.06610020471926	64.7573175417524	6.05261733201773
LOC_Os07g24560.1.MSUv7.0	8	7	13985719	59.0829473249956	5.35833527680931	63.0651665116777	6.1460070820263
LOC_Os07g24800.1.MSUv7.0	7	7	14097803.5	58.8153629120631	5.39014173771675	59.8645365714003	7.97347765862202
LOC_Os07g24820.1.MSUv7.0	2	7	14106938	45.7170156198072	9.52326430959953	44.7058823529412	13.7261904583271
LOC_Os07g24830.1.MSUv7.0	2	7	14118358.5	47.6865136298422	5.35148962806177	47.5840336134454	11.7355957381801
LOC_Os07g24870.1.MSUv7.0	1	7	14143607	71.1618257261411	NA	75.7763975155279	NA
LOC_Os07g24890.1.MSUv7.0	1	7	14155759	72.5075528700906	NA	73.7556561085973	NA
LOC_Os07g24950.1.MSUv7.0	1	7	14194399.5	71.6417910447761	NA	73.8738738738739	NA
LOC_Os07g24960.1.MSUv7.0	8	7	14198858	49.3127238902761	7.56962493124094	51.9420552942612	9.48823308051585
LOC_Os07g24992.1.MSUv7.0	1	7	14231898.5	50.3740648379052	NA	50.3759398496241	NA
LOC_Os07g25002.1.MSUv7.0	1	7	14237165	39.7872340425532	NA	23.5668789808917	NA
LOC_Os07g25004.1.MSUv7.0	2	7	14238822	38.0877483443709	0.83120167987159	32.6522951522952	2.96523757447377
LOC_Os07g25006.1.MSUv7.0	1	7	14240967.5	43.3911882510013	NA	46.9879518072289	NA
LOC_Os07g25014.1.MSUv7.0	1	7	14242515.5	37.7224199288256	NA	29.7872340425532	NA
LOC_Os07g25018.1.MSUv7.0	1	7	14243846.5	48.18401937046	NA	40.1459854014599	NA
LOC_Os07g25022.1.MSUv7.0	1	7	14244300	41.1290322580645	NA	43.3734939759036	NA
LOC_Os07g25024.1.MSUv7.0	1	7	14244594.5	41.8604651162791	NA	34.7222222222222	NA
LOC_Os07g25050.1.MSUv7.0	2	7	14292483	48.6669057867049	6.73797351274128	49.0546218487395	13.8153215651993
LOC_Os07g25060.1.MSUv7.0	2	7	14303620.5	48.2887700534759	6.57949625275184	47.8328173374613	15.5432140756176
LOC_Os07g25080.1.MSUv7.0	7	7	14323323.5	48.8162261543048	2.71297145248903	46.861034280099	4.46000506445334
LOC_Os07g25160.1.MSUv7.0	4	7	14379949.5	55.8115826162798	11.4223225970785	64.6349578417736	14.1524853804519
LOC_Os07g25250.1.MSUv7.0	2	7	14429309	61.172092525166	1.96502687639652	56.9734345351044	1.54302238778849
LOC_Os07g25370.1.MSUv7.0	1	7	14502343	70.0692041522491	NA	87.5	NA
LOC_Os07g25380.1.MSUv7.0	2	7	14503184	54.5781023660068	12.987240072131	61.4166666666667	13.3171777123466
LOC_Os07g25420.1.MSUv7.0	6	7	14529108	49.2286510582194	7.68453200596679	57.4662405864452	19.922746002176
LOC_Os07g25420.2.MSUv7.0	5	7	14529194	48.6391365012852	8.44734376204531	54.2399865929278	22.6334226353064
LOC_Os07g25430.1.MSUv7.0	3	7	14533719.5	64.305017524442	11.3201323440937	89.2589489363683	5.586625121198
LOC_Os07g25440.1.MSUv7.0	17	7	14538373	46.1960654235468	8.86346141170758	44.5674998428751	17.3476178598869
LOC_Os07g25440.2.MSUv7.0	16	7	14538373	44.8577433070935	7.15266030270767	42.441032131517	15.4375706491765
LOC_Os07g25480.1.MSUv7.0	2	7	14594723.5	54.889135254989	12.0568761581476	73.9382239382239	16.6538662750499
LOC_Os07g25484.1.MSUv7.0	2	7	14600663	58.5	12.0208152801713	60.0378787878788	3.48196521038829
LOC_Os07g25490.1.MSUv7.0	2	7	14603707	62.4076488483268	1.22921648185409	59.3401613341793	0.0256360656643404
LOC_Os07g25510.1.MSUv7.0	3	7	14609510	40.0399926618969	5.38698968792358	39.0631460806899	8.33953520587233
LOC_Os07g25520.1.MSUv7.0	1	7	14610352	55.6291390728477	NA	58.4158415841584	NA
LOC_Os07g25530.1.MSUv7.0	2	7	14614076	55.1244004796163	16.9124850332358	59.5108695652174	4.22726880057174
LOC_Os07g25540.1.MSUv7.0	3	7	14619622.5	65.9380328579032	10.0437852834193	83.5858598516462	24.1664678119114
LOC_Os07g25550.1.MSUv7.0	8	7	14643840	41.1338649670929	12.0732243140793	36.7951755474328	20.4753218138051
LOC_Os07g25570.1.MSUv7.0	3	7	14659749	54.8705053921152	13.3026682323559	58.7091590239109	19.723555152419
LOC_Os07g25580.1.MSUv7.0	1	7	14664059	67.5324675324675	NA	70.873786407767	NA
LOC_Os07g25590.1.MSUv7.0	12	7	14673072	43.0497385443658	4.5571126275783	38.4528328354767	11.3528850962186
LOC_Os07g25600.1.MSUv7.0	1	7	14677733.5	69.1075514874142	NA	65.7534246575343	NA
LOC_Os07g25650.1.MSUv7.0	11	7	14705699.5	42.7951154653461	7.36482476470994	43.59530095181	9.71107918058574
LOC_Os07g25660.1.MSUv7.0	3	7	14713338.5	45.0564468211527	23.6113572195013	35.7737148913619	21.5239956951731
LOC_Os07g25670.1.MSUv7.0	1	7	14719719.5	73.5172413793103	NA	85.9504132231405	NA
LOC_Os07g25690.1.MSUv7.0	3	7	14733940.5	65.81112090794	12.470464265612	81.7460317460317	27.5957756360535
LOC_Os07g25730.1.MSUv7.0	1	7	14764427	56.6037735849057	NA	56.3380281690141	NA
LOC_Os07g25740.1.MSUv7.0	6	7	14776947.5	42.9615839813355	6.70341072533271	40.2848540841222	12.3139274489037
LOC_Os07g25770.1.MSUv7.0	1	7	14809033	67.1875	NA	72.8971962616822	NA
LOC_Os07g25780.1.MSUv7.0	2	7	14810941	45.2526021832953	3.08764575689475	50.0574052812859	5.35809960485785
LOC_Os07g25790.1.MSUv7.0	2	7	14818244.5	76.8264769563873	0.314950128335493	87.0063338301043	7.12639285808347
LOC_Os07g25800.1.MSUv7.0	1	7	14821442	73.1927710843374	NA	94.1309255079007	NA
LOC_Os07g25820.1.MSUv7.0	2	7	14827906	63.7766915358889	8.18621177087585	67.1852697687696	9.91120267092763
LOC_Os07g25830.1.MSUv7.0	1	7	14830823	71.0204081632653	NA	67.8899082568807	NA
LOC_Os07g25880.1.MSUv7.0	3	7	14862900.5	41.140350877193	3.47339397066716	38.0952380952381	20.6196524710581
LOC_Os07g25890.1.MSUv7.0	5	7	14866862.5	50.6372284917834	14.1981602597914	51.8432191590086	19.32649788674
LOC_Os07g25900.1.MSUv7.0	1	7	14870869	54.1561712846348	NA	64.7727272727273	NA
LOC_Os07g25910.1.MSUv7.0	4	7	14877255.5	45.8524287021504	5.92279786499504	45.7809714795009	7.0399295342996
LOC_Os07g25940.1.MSUv7.0	1	7	14886787.5	60.4355716878403	NA	58.1521739130435	NA
LOC_Os07g26000.1.MSUv7.0	5	7	14918502	49.4390676518272	16.1824672881496	50.1928415981745	23.5601039707079
LOC_Os07g26050.1.MSUv7.0	2	7	14943234.5	44.6784519132839	5.90027264674063	56.4323607427056	1.78183406399797
LOC_Os07g26060.1.MSUv7.0	2	7	14947104.5	66.4858692549244	7.347612570708	68.9001264222503	3.57576121965383
LOC_Os07g26070.1.MSUv7.0	11	7	14961799.5	49.3474314602852	6.32602460527228	59.370841015418	7.42423914733958
LOC_Os07g26100.1.MSUv7.0	1	7	14974480.5	55.535390199637	NA	57.3770491803279	NA
LOC_Os07g26110.1.MSUv7.0	3	7	14989741.5	64.603424500376	6.61628265166817	88.2767382767383	4.55622703021797
LOC_Os07g26130.1.MSUv7.0	1	7	15019189.5	61.9854721549637	NA	60.5839416058394	NA
LOC_Os07g26150.1.MSUv7.0	1	7	15033687.5	59.4713656387665	NA	80.2631578947368	NA
LOC_Os07g26160.1.MSUv7.0	4	7	15040925	40.2139340879613	10.4872975158723	50.4396349734862	9.66152963756508
LOC_Os07g26170.1.MSUv7.0	3	7	15049624.5	52.9425951492219	9.87347564300789	65.4545454545455	18.7854348361562
LOC_Os07g26180.1.MSUv7.0	2	7	15056268	51.9974879461934	1.58433633157557	65.4990925589837	10.7541829879188
LOC_Os07g26200.1.MSUv7.0	2	7	15063727	55.2425986842105	1.88988243327	67.5238095238095	2.15499209504475
LOC_Os07g26240.1.MSUv7.0	1	7	15094236	80.0847457627119	NA	79.746835443038	NA
LOC_Os07g26420.1.MSUv7.0	6	7	15185941.5	50.5401322757765	8.45483497990985	40.5758130758131	17.1564748119624
LOC_Os07g26430.1.MSUv7.0	6	7	15196545	43.4930096798246	3.81458204843606	38.6382606432228	5.78271111367423
LOC_Os07g26440.1.MSUv7.0	10	7	15207701.5	48.8653414328136	8.94482962286572	45.4669126851563	23.0453736172488
LOC_Os07g26440.3.MSUv7.0	9	7	15208346	49.0799667391928	9.47447629200346	46.0238698994103	24.3738124839087
LOC_Os07g26450.1.MSUv7.0	1	7	15214792.5	73.900293255132	NA	86.8421052631579	NA
LOC_Os07g26490.1.MSUv7.0	9	7	15239993.5	48.0645446386238	7.663978914231	43.4359880409455	18.2564342657537
LOC_Os07g26490.2.MSUv7.0	9	7	15239963	49.3571739015501	10.8755947305486	44.6817792867367	21.1271809663681
LOC_Os07g26500.1.MSUv7.0	2	7	15244926.5	43.922305764411	4.87354297810276	48.6190476190476	4.78138871088049
LOC_Os07g26520.1.MSUv7.0	3	7	15282257.5	44.8272317017811	8.07540174513364	58.6805555555556	33.3387582391115
LOC_Os07g26530.1.MSUv7.0	2	7	15284965.5	66.0749506903353	8.08919000173961	68.2860998650472	12.2145300933709
LOC_Os07g26540.1.MSUv7.0	1	7	15293963	70.4545454545455	NA	92.7855711422846	NA
LOC_Os07g26550.1.MSUv7.0	3	7	15295789.5	50.509337860781	5.16882746265312	71.9722693831353	23.2383880782589
LOC_Os07g26560.1.MSUv7.0	2	7	15299965	54.7686343230499	2.1807813609325	65.8468190769757	2.54592346509928
LOC_Os07g26570.1.MSUv7.0	2	7	15304824.5	61.5461927582535	5.13292502370906	61.2980769230769	7.13905884851799
LOC_Os07g26590.1.MSUv7.0	1	7	15309043	48.4251968503937	NA	47.0588235294118	NA
LOC_Os07g26595.1.MSUv7.0	1	7	15313463	73.2718894009217	NA	75	NA
LOC_Os07g26600.1.MSUv7.0	3	7	15322326	36.6801803450716	14.871058701053	41.3793103448276	30.7863759055577
LOC_Os07g26610.1.MSUv7.0	18	7	15344945.5	45.0786383348891	6.40656963764737	37.06818334334	10.0886102848749
LOC_Os07g26610.2.MSUv7.0	17	7	15344945.5	45.1218587426641	6.6010353248471	36.9434182935842	10.3847775733384
LOC_Os07g26630.1.MSUv7.0	3	7	15359592	66.6121269081796	3.1722513632022	92.2458880639365	3.49688624719917
LOC_Os07g26640.1.MSUv7.0	4	7	15369651	68.5129146245992	2.99829176091051	94.4743687462851	2.38440320215677
LOC_Os07g26650.1.MSUv7.0	1	7	15376053.5	60	NA	60.4938271604938	NA
LOC_Os07g26660.1.MSUv7.0	3	7	15377541	66.7272655002204	3.25055788184345	91.0660341192256	8.98528439637658
LOC_Os07g26670.1.MSUv7.0	2	7	15386071	62.8004179728318	5.46770133832858	81.9575471698113	7.83821196126601
LOC_Os07g26690.1.MSUv7.0	3	7	15407992	66.9480910649999	3.23344927890309	95.7943298651504	2.85682170147152
LOC_Os07g26690.2.MSUv7.0	2	7	15407922.5	60.949526321857	12.8222234248105	82.0145631067961	24.062225903484
LOC_Os07g26710.1.MSUv7.0	3	7	15435854	40.0536881419234	15.0735685872756	44.487070190395	13.0397398465391
LOC_Os07g26720.1.MSUv7.0	5	7	15441534.5	58.2131310204333	6.41624155064803	80.585860915696	5.19432090489731
LOC_Os07g26720.2.MSUv7.0	5	7	15441534.5	58.1875555728629	6.41345446103097	79.335860915696	7.22836669134897
LOC_Os07g26730.1.MSUv7.0	4	7	15445344.5	51.7191876227611	6.72174340931126	61.0065298119352	8.1182570615896
LOC_Os07g26740.1.MSUv7.0	4	7	15450031.5	48.7944233884486	2.2849055866712	75.5833333333333	20.0617103513689
LOC_Os07g26750.1.MSUv7.0	1	7	15452227	66.2454873646209	NA	67.3913043478261	NA
LOC_Os07g26760.1.MSUv7.0	2	7	15459967.5	59.7596093652185	6.58679660952537	63.4731670445956	17.6108604989393
LOC_Os07g26770.1.MSUv7.0	1	7	15461630.5	82.2942643391521	NA	82.7067669172932	NA
LOC_Os07g26790.1.MSUv7.0	2	7	15486089.5	47.2966207759699	5.32763807602376	49.6428571428572	14.647211896007
LOC_Os07g26800.1.MSUv7.0	9	7	15489387	49.2154621785908	2.12929094224187	48.2059686034431	6.27725559837178
LOC_Os07g26860.1.MSUv7.0	4	7	15544290	52.9557913047459	13.4295263989518	61.650641025641	29.311926949157
LOC_Os07g26870.1.MSUv7.0	1	7	15561117	67.6892950391645	NA	85.1272015655577	NA
LOC_Os07g26890.1.MSUv7.0	1	7	15571898	67.4107142857143	NA	66.6666666666667	NA
LOC_Os07g26910.1.MSUv7.0	4	7	15589791.5	34.5026147247194	4.81865494823891	40.4960317460317	3.10260620783998
LOC_Os07g26920.1.MSUv7.0	3	7	15596381.5	55.1302284788803	17.5572913498366	60.0922497981322	26.4229907464954
LOC_Os07g26930.2.MSUv7.0	6	7	15599190	45.2512240413532	6.93700423277432	40.7778936633755	11.0079286374842
LOC_Os07g26940.1.MSUv7.0	3	7	15603401	52.3393695772738	12.7083709598924	68.8985507246377	27.4604143109183
LOC_Os07g26940.2.MSUv7.0	2	7	15603797	55.4330208167805	16.3512122673234	74.5098039215686	36.0485810016671
LOC_Os07g26940.3.MSUv7.0	2	7	15603395.5	56.3163288921215	15.1020260074226	64.2857142857143	50.5076272276105
LOC_Os07g26950.1.MSUv7.0	3	7	15610527.5	52.683752417795	20.3093159936452	55.6531531531532	28.9383564801644
LOC_Os07g26960.1.MSUv7.0	3	7	15615459.5	53.5369739589056	20.878419661757	62.5	32.9239179776648
LOC_Os07g26974.1.MSUv7.0	4	7	15620312.5	59.0137989621211	7.88473209082479	80.3604539641944	16.1219938352336
LOC_Os07g26990.1.MSUv7.0	3	7	15625188.5	44.7108781748516	12.4041639490807	41.3919413919414	19.5916941722195
LOC_Os07g27030.1.MSUv7.0	4	7	15660826.5	38.268969126112	9.38668186637577	42.4026663520528	13.1823938432009
LOC_Os07g27040.1.MSUv7.0	2	7	15665262.5	62.0360262008734	0.656158039310677	61.9047619047619	6.73435029701479
LOC_Os07g27050.1.MSUv7.0	4	7	15672434.5	48.428632115548	14.3401543920747	36.5978260869565	19.1994268122276
LOC_Os07g27060.1.MSUv7.0	1	7	15678647.5	62.9955947136564	NA	75	NA
LOC_Os07g27100.1.MSUv7.0	1	7	15713204.5	65.2173913043478	NA	82.8282828282828	NA
LOC_Os07g27110.1.MSUv7.0	12	7	15720727	46.7272346402992	10.2943374116135	44.9941692865711	18.6565596933167
LOC_Os07g27120.1.MSUv7.0	3	7	15728497	53.016361583393	13.7244212036652	44.000407996736	16.2776551383464
LOC_Os07g27120.2.MSUv7.0	1	7	15729011	35.1123595505618	NA	37.8151260504202	NA
LOC_Os07g27130.1.MSUv7.0	2	7	15730741	55.153117426746	5.90112466872583	54.0663245163837	9.91010293411858
LOC_Os07g27250.1.MSUv7.0	2	7	15841636	46.1770893952281	1.74410598699038	47.6319069380972	0.91069007963369
LOC_Os07g27260.1.MSUv7.0	2	7	15847668	50.2904773932812	12.9668987911451	46.0555555555556	14.0635682035991
LOC_Os07g27280.1.MSUv7.0	3	7	15853378	67.8203086902777	1.18228630046129	93.3421384794489	3.35060124709619
LOC_Os07g27300.2.MSUv7.0	7	7	15872039	50.6679969349697	9.92084026754777	55.5320598138921	27.2387822220002
LOC_Os07g27320.1.MSUv7.0	9	7	15887275.5	47.6056761671208	11.0719566250767	41.5287115190769	15.5100243309824
LOC_Os07g27330.1.MSUv7.0	1	7	15900887	65.0214592274678	NA	76.5463917525773	NA
LOC_Os07g27340.1.MSUv7.0	1	7	15907842.5	64.6105593308939	NA	77.4294670846395	NA
LOC_Os07g27370.1.MSUv7.0	2	7	15930067.5	45.5058093171733	6.24151168675819	47.6170475326722	12.9811638304181
LOC_Os07g27380.1.MSUv7.0	3	7	15935197	36.347255264781	16.2924512748416	33.1649831649832	14.7966294875816
LOC_Os07g27400.1.MSUv7.0	3	7	15962531	50.1619061427674	21.1496728521962	53.3080808080808	39.1029706941876
LOC_Os07g27410.1.MSUv7.0	1	7	15970524	70.2830188679245	NA	69.0140845070423	NA
LOC_Os07g27430.1.MSUv7.0	2	7	15983218.5	64.5564523345084	17.7248066072764	70.2266922094508	40.7963586719059
LOC_Os07g27450.1.MSUv7.0	2	7	15992284.5	61.8931184914157	18.4264703358034	68.6440677966101	44.3439845828852
LOC_Os07g27470.1.MSUv7.0	4	7	16006013	50.7537210603887	11.0270599606327	52.8177708219016	10.7982133239882
LOC_Os07g27480.1.MSUv7.0	13	7	16017830	46.7378326923192	9.79598136205459	44.6090303812617	19.2314996378054
LOC_Os07g27490.1.MSUv7.0	6	7	16031493	51.0554085677692	12.6442530507512	47.7149733632404	25.7038439985458
LOC_Os07g27490.2.MSUv7.0	5	7	16032085	45.3213932648513	1.60680293907708	37.0992378771583	5.58884488102762
LOC_Os07g27500.1.MSUv7.0	5	7	16070625	56.7665975744379	11.0531700043702	65.95182472339	16.1098801849618
LOC_Os07g27570.1.MSUv7.0	5	7	16106004.5	61.7342131456433	9.26196388999481	70.360220982529	8.80069835655501
LOC_Os07g27580.1.MSUv7.0	2	7	16109052	52.9492023509656	15.9559149826939	53.8533834586466	40.8048462075695
LOC_Os07g27610.1.MSUv7.0	1	7	16129824	71.5384615384615	NA	66.6666666666667	NA
LOC_Os07g27620.1.MSUv7.0	2	7	16130934.5	57.5707317073171	15.8805835150384	63.6960600375235	3.05130505952924
LOC_Os07g27630.1.MSUv7.0	2	7	16135148.5	61.6953715077229	13.9839453603707	67.8649237472766	27.8837314585545
LOC_Os07g27650.1.MSUv7.0	2	7	16145475	57.4672369858027	20.0458465907908	65.1542207792208	25.2882506323695
LOC_Os07g27670.1.MSUv7.0	3	7	16148694	61.1623711545033	8.87975608166934	69.0677489633846	19.9916507451292
LOC_Os07g27680.1.MSUv7.0	3	7	16151413	47.7474747474747	18.7909658591191	65.8954408954409	24.7925388061857
LOC_Os07g27690.1.MSUv7.0	10	7	16156257.5	50.3321602447576	4.50277037096041	49.2235588795991	6.99110522637364
LOC_Os07g27710.1.MSUv7.0	1	7	16165976.5	73.209549071618	NA	75.3968253968254	NA
LOC_Os07g27750.1.MSUv7.0	3	7	16192848.5	69.129908134219	6.36739508715236	91.3722246549571	1.07618442727817
LOC_Os07g27760.4.MSUv7.0	7	7	16201517	39.5622480305369	1.65394265189526	40.4853484748721	7.99365229562013
LOC_Os07g27780.1.MSUv7.0	2	7	16209854.5	57.5721191698422	4.13813238478227	69.1182795698925	14.7808127164156
LOC_Os07g27810.1.MSUv7.0	3	7	16228741	65.5952067205032	6.7066331552593	89.7171512283074	14.1625589687716
LOC_Os07g27820.1.MSUv7.0	7	7	16236988.5	48.001790959853	3.93028977864065	44.3321712648553	7.61834117216636
LOC_Os07g27850.1.MSUv7.0	2	7	16260731	64.3551257434553	5.72725695715885	83.1109257714762	1.82821603142475
LOC_Os07g27860.1.MSUv7.0	2	7	16263456.5	57.6249521622656	0.122316213201872	61.6185129398877	1.51045676934278
LOC_Os07g27870.1.MSUv7.0	3	7	16265473.5	67.1125975473801	14.2563251592871	84.8124098124098	17.5583842683269
LOC_Os07g27880.1.MSUv7.0	2	7	16273746.5	52.9309880776745	19.5417230035341	57.7911646586345	40.8361265600906
LOC_Os07g27890.1.MSUv7.0	6	7	16275890	37.2070467034943	9.86213383685947	40.9189949214661	10.0897483841363
LOC_Os07g27920.1.MSUv7.0	2	7	16284468	56.9787234042553	12.6978324110946	60.7565011820331	7.35524784212951
LOC_Os07g27930.1.MSUv7.0	6	7	16291783	50.713863317993	4.8102728860334	56.4616063816831	22.3200148395092
LOC_Os07g27940.1.MSUv7.0	2	7	16295086	69.5008460236887	4.00813488489837	77.9898218829516	16.0133596757258
LOC_Os07g27950.1.MSUv7.0	5	7	16305057	52.509976805796	13.5295878849167	57.8592284908074	21.436664895982
LOC_Os07g27950.2.MSUv7.0	5	7	16305057	52.4435243448642	13.5549811011453	57.6384492700282	21.680081507402
LOC_Os07g27960.1.MSUv7.0	3	7	16308695.5	66.6983423080984	10.5248167802413	85.8603956700261	12.8325864481663
LOC_Os07g27970.1.MSUv7.0	2	7	16316984	55.7839858351367	15.5109986429864	67.0784770784771	29.1523588265409
