"keygene"	"nbexon"	"map"	"phys"	"GC_total.mean"	"GC_total.sd"	"GC3.mean"	"GC3.sd"
"AT2G46690.1.TAIR10"	1	"2"	19181086.5	43.2876712328767	NA	40.9836065573771	NA
"AT2G46700.1.TAIR10"	11	"2"	19184699	43.1116909513381	5.05970492148514	37.2194331390949	8.87791876576926
"AT2G46700.2.TAIR10"	10	"2"	19183930	38.8812761690947	14.3349693968198	33.0537795537796	14.8329810171676
"AT2G46710.1.TAIR10"	5	"2"	19193380.5	45.7446211426239	5.28423393773249	42.4520640649673	10.0582037691101
"AT2G46720.1.TAIR10"	1	"2"	19199521	45.1428571428571	NA	47.96573875803	NA
"AT2G46735.1.TAIR10"	1	"2"	19204716	51.0373443983403	NA	55.2795031055901	NA
"AT2G46740.1.TAIR10"	4	"2"	19206318.5	43.5373891338336	3.81978402110936	41.6077882774776	4.64809272143975
"AT2G46750.1.TAIR10"	4	"2"	19209676	45.0017245693726	3.31054808653309	43.9736080653345	5.17149551073601
"AT2G46760.1.TAIR10"	4	"2"	19214097	45.7108545750989	3.34246347899421	46.6258195158273	3.33141802496813
"AT2G46770.1.TAIR10"	3	"2"	19221869.5	46.4233402616875	3.30778894823038	51.0549281103647	4.10902109603206
"AT2G46780.1.TAIR10"	6	"2"	19230279.5	41.5049428849904	3.79627195752967	25.1500052047637	6.80353416380564
"AT2G46787.1.TAIR10"	1	"2"	19232450	45.2054794520548	NA	40.8163265306122	NA
"AT2G46790.1.TAIR10"	7	"2"	19233887.5	42.3915900130802	4.23355678769265	36.4431178140856	9.55964312472951
"AT2G46800.1.TAIR10"	1	"2"	19238726	45.5685618729097	NA	44.1102756892231	NA
"AT2G46810.1.TAIR10"	4	"2"	19241033.5	41.1730898193521	4.69748090826974	42.3588709677419	2.46945097815341
"AT2G46820.1.TAIR10"	6	"2"	19244299.5	47.6524974635148	2.95553784413415	46.5318857731765	18.3008251649275
"AT2G46840.1.TAIR10"	2	"2"	19249550	46.8640155846356	3.04846780691956	43.6529157117393	2.04371325858604
"AT2G46850.1.TAIR10"	3	"2"	19252198	43.510082305263	4.56281295977697	46.5684219441445	6.98807459377328
"AT2G46860.1.TAIR10"	7	"2"	19254451.5	44.3379633335075	3.07400344323128	47.0021645021645	8.5007256138421
"AT2G46870.1.TAIR10"	1	"2"	19261779	45.0643776824034	NA	39.871382636656	NA
"AT2G46880.1.TAIR10"	4	"2"	19265661	43.8486625371458	2.15036567735271	40.1859019901094	11.1860537637224
"AT2G46890.1.TAIR10"	3	"2"	19267506.5	43.7945435145569	2.74808527512541	51.5285617432657	8.26352277133209
"AT2G46900.1.TAIR10"	4	"2"	19270832.5	44.3328903524061	2.34575298379502	39.8483653320908	5.27612887628305
"AT2G46915.1.TAIR10"	15	"2"	19275862.5	40.6304908392955	5.44139487419713	39.7945688048114	9.5962792764131
"AT2G46920.2.TAIR10"	4	"2"	19279513.5	42.9136851614917	3.20663484168428	37.4266920388054	8.20339956390206
"AT2G46930.1.TAIR10"	12	"2"	19284857.5	46.8186255116236	3.80972960228925	44.9803820844025	9.04455747133393
"AT2G46940.1.TAIR10"	2	"2"	19287081.5	47.1056495865214	0.371614971177705	42.4493392070485	9.12074297495246
"AT2G46950.1.TAIR10"	5	"2"	19290503.5	42.207645023369	3.77978054209449	43.6675881642056	3.97551722715392
"AT2G46960.1.TAIR10"	4	"2"	19293030	44.4428839313485	3.97604651859906	50.0747110138822	4.96585915344681
"AT2G46960.2.TAIR10"	5	"2"	19293253.5	42.8439843161992	4.78355205582611	47.2248156994263	6.63927801922254
"AT2G46970.1.TAIR10"	6	"2"	19296647.5	38.7001216872335	2.93241935738371	31.776785127613	7.06675991210891
"AT2G46980.1.TAIR10"	1	"2"	19302654	43.741935483871	NA	35.4651162790698	NA
"AT2G46990.1.TAIR10"	3	"2"	19308365	44.4715619694397	6.61763393304456	49.660441426146	2.14251773584444
"AT2G46995.1.TAIR10"	1	"2"	19309526	45.6896551724138	NA	47.3684210526316	NA
"AT2G47010.1.TAIR10"	4	"2"	19318378.5	47.1812671653099	3.55946383484404	45.4467701500928	8.16844664451792
"AT2G47020.1.TAIR10"	11	"2"	19321184.5	44.1144145429178	3.35648779406453	42.3811839401324	7.26528776853522
"AT2G47030.1.TAIR10"	2	"2"	19325341.5	48.6061626827319	0.326749262969795	53.7738258870468	2.38251059333512
"AT2G47040.1.TAIR10"	2	"2"	19329123	47.5350266869996	0.00842435642853593	52.8658696637793	3.666554598321
"AT2G47050.1.TAIR10"	1	"2"	19332252	46.3076923076923	NA	53.7037037037037	NA
"AT2G47060.2.TAIR10"	7	"2"	19333937.5	43.4778347220015	4.12062281231416	30.3652952270464	5.44245253857452
"AT2G47070.1.TAIR10"	10	"2"	19338848	43.9180420091382	1.84729518685159	39.8879602362798	5.21904153351326
"AT2G47090.1.TAIR10"	7	"2"	19342870.5	41.0883899008166	4.10088026482686	33.2715690738088	8.60752802255075
"AT2G47090.2.TAIR10"	8	"2"	19342870.5	41.1554754472311	3.90175212668228	33.2530291020476	8.07555779336166
"AT2G47110.1.TAIR10"	1	"2"	19344937.5	50.1057082452431	NA	62.6582278481013	NA
"AT2G47115.1.TAIR10"	8	"2"	19346120	45.3967094297657	5.66331505071169	51.001926518854	15.7079993212107
"AT2G47120.1.TAIR10"	2	"2"	19347791	52.8417120936806	1.4204951489614	64.4685039370079	14.8937845643624
"AT2G47130.1.TAIR10"	2	"2"	19350054	53.6687949731428	0.250823323619362	65.1679841897233	13.90457010436
"AT2G47140.1.TAIR10"	3	"2"	19351514.5	44.0355954801556	11.5648603015267	43.6577500757478	16.6379372051081
"AT2G47150.1.TAIR10"	3	"2"	19352719	50.752166033363	3.61020299929099	50.0464243044888	6.32155751968874
"AT2G47160.1.TAIR10"	12	"2"	19359263.5	44.3653226191666	3.44573846714586	40.7846223026908	4.7449777413361
"AT2G47160.2.TAIR10"	11	"2"	19359263.5	44.0046009715161	3.55161037562352	40.2574875669714	4.93699991238295
"AT2G47180.1.TAIR10"	4	"2"	19369710.5	46.1334374636135	4.09766503119203	52.8426637361014	4.94131346873506
"AT2G47190.1.TAIR10"	3	"2"	19376790.5	44.6317661956544	4.43081728069293	41.7561121049493	7.65089704996656
"AT2G47200.1.TAIR10"	1	"2"	19378017	45.1127819548872	NA	51.1363636363636	NA
"AT2G47210.1.TAIR10"	16	"2"	19380621.5	45.1611311501966	6.65202792231748	37.4594381378506	8.58690323955439
"AT2G47230.1.TAIR10"	8	"2"	19388568.5	43.0078125140035	2.39610676541299	38.7822276537413	6.1621261588078
"AT2G47230.2.TAIR10"	8	"2"	19388568.5	42.7433357012273	2.37638113050239	38.6434978432117	6.07644887235416
"AT2G47250.1.TAIR10"	7	"2"	19401452	44.8348085632408	1.72010419013751	46.3941445603831	10.9118894801382
"AT2G47260.1.TAIR10"	3	"2"	19405745.5	43.473658802405	2.52389514232467	40.4102809706258	2.67396828087054
"AT2G47270.1.TAIR10"	1	"2"	19411895	41.2337662337662	NA	37.2549019607843	NA
"AT2G47280.1.TAIR10"	5	"2"	19417526	44.8782962071439	5.99117704754191	42.879960186896	5.47385493077668
"AT2G47300.2.TAIR10"	10	"2"	19420404.5	43.8921942792015	2.3949146720168	35.6943820483	6.19074439759018
"AT2G47330.1.TAIR10"	4	"2"	19430350	45.8333453088076	1.90074045841132	36.5877535417718	6.55767204093321
"AT2G47340.1.TAIR10"	1	"2"	19432592	48.3490566037736	NA	50.1766784452297	NA
"AT2G47360.1.TAIR10"	1	"2"	19438275.5	45.993413830955	NA	47.0394736842105	NA
"AT2G47370.1.TAIR10"	3	"2"	19439705.5	47.3938626909494	5.9336750588999	47.9743008314437	12.3936196720036
"AT2G47390.1.TAIR10"	11	"2"	19444265.5	41.7189846875326	14.9315942989169	31.7481716852483	14.5678594463072
"AT2G47400.1.TAIR10"	1	"2"	19447076	52.1390374331551	NA	50.4	NA
"AT2G47420.1.TAIR10"	2	"2"	19458175.5	47.3954596210265	2.12194179510408	54.3061472915399	0.753156948920564
"AT2G47440.1.TAIR10"	3	"2"	19470786	48.0732130476752	3.02058184097136	54.120022277917	5.79557991356242
"AT2G47450.1.TAIR10"	1	"2"	19473341.5	53.9696699375558	NA	59.6256684491979	NA
"AT2G47460.1.TAIR10"	3	"2"	19477840	46.4927691589991	8.28987370459511	47.4580392857498	13.290060482087
"AT2G47470.1.TAIR10"	10	"2"	19482593	45.7590818944388	5.83222208894018	42.355297402112	9.54276789666859
"AT2G47470.3.TAIR10"	10	"2"	19482537	45.0329772612151	6.46812953514632	41.3228535353535	9.95016768738782
"AT2G47470.4.TAIR10"	10	"2"	19482593	45.626345579058	5.82165188260025	41.3830831608006	9.79384930231406
"AT2G47480.1.TAIR10"	1	"2"	19484373	48.7951807228916	NA	50.9090909090909	NA
"AT2G47485.1.TAIR10"	1	"2"	19486216.5	49.6470588235294	NA	62.6760563380282	NA
"AT2G47490.1.TAIR10"	9	"2"	19488430	45.4822113904759	6.97631994434669	40.6935488595062	5.58380399121881
"AT2G47500.1.TAIR10"	18	"2"	19495564.5	42.7634488637867	4.45701369042333	34.9705968939438	6.12410848018137
"AT2G47520.1.TAIR10"	2	"2"	19503190.5	48.7355920363255	0.232162198503428	51.0819327731093	0.490221087797348
"AT2G47530.1.TAIR10"	2	"2"	19504536	50.2002843627812	1.97691379915032	60.4635518590998	4.14266326062074
"AT2G47540.1.TAIR10"	2	"2"	19506202.5	49.0951771233461	1.70816234806479	56.3330786860199	0.0432150821198787
"AT2G47550.1.TAIR10"	3	"2"	19510314	46.7587247846614	2.07146789050049	46.0871572324774	10.0174467730584
"AT2G47560.1.TAIR10"	1	"2"	19512275.5	51.9765739385066	NA	55.5066079295154	NA
"AT2G47580.1.TAIR10"	5	"2"	19517957.5	45.0862200308342	3.41690827816884	47.5759382756848	9.78218627283058
"AT2G47590.1.TAIR10"	4	"2"	19522810	49.2790431157153	2.35594170848267	53.3434099530798	2.83985075666546
"AT2G47610.1.TAIR10"	6	"2"	19530627.5	48.2640689474164	3.86608031389514	66.373297247876	17.2944295004657
"AT2G47620.1.TAIR10"	7	"2"	19533142.5	45.415822606568	4.16560559225738	39.6120678495485	10.9394053655485
"AT2G47630.1.TAIR10"	8	"2"	19535774	45.1172324005556	2.60088099079781	52.6746037116178	12.7613880820094
"AT2G47650.1.TAIR10"	7	"2"	19540057.5	47.814394637074	3.50430524549989	49.714874366161	8.49627374401307
"AT2G47650.2.TAIR10"	7	"2"	19540057.5	47.9518190215541	3.53235324753205	50.088772073392	8.46576397120907
"AT2G47660.1.TAIR10"	2	"2"	19543056	38.9705882352941	19.7573953566829	55.8823529411764	8.318903308077
"AT2G47670.1.TAIR10"	1	"2"	19544444	53.3546325878594	NA	62.5	NA
"AT2G47680.1.TAIR10"	14	"2"	19548349.5	43.9059892109683	3.51258211371982	42.0092287048584	9.23247223276415
"AT2G47690.1.TAIR10"	2	"2"	19551657.5	47.3844234817183	0.198455165843234	47.0588235294118	0
"AT2G47690.2.TAIR10"	2	"2"	19551627	44.8934108527132	3.38479408823796	37.5415282392026	12.6856366060045
"AT2G47700.1.TAIR10"	6	"2"	19553428.5	50.2652963673663	3.10289803755194	40.5532059314954	6.28950355314575
"AT2G47710.1.TAIR10"	4	"2"	19555500.5	49.8719703902888	6.17473986044474	50.0057896752311	20.1076356936383
"AT2G47720.1.TAIR10"	2	"2"	19556881.5	46.0927960927961	0.0863378243207567	35.2534562211981	9.44981412645611
"AT2G47750.1.TAIR10"	4	"2"	19561640.5	44.8403227624704	4.74800959507253	48.4503975373813	8.5936388993151
"AT2G47760.1.TAIR10"	13	"2"	19566946.5	43.9365231181697	4.7507179389946	45.1162921016163	11.4783676465388
"AT2G47760.2.TAIR10"	13	"2"	19566946.5	43.9591475525589	4.72954446327096	45.3327423180665	11.7862519672724
"AT2G47760.3.TAIR10"	12	"2"	19567077	43.9454249303443	4.9731739143659	44.9992361579582	11.9975674147811
"AT2G47770.1.TAIR10"	1	"2"	19568996	54.5762711864407	NA	56.8527918781726	NA
"AT2G47780.1.TAIR10"	2	"2"	19570470	49.7360741740698	2.03485610668922	54.832175925926	4.21481472582256
"AT2G47790.1.TAIR10"	8	"2"	19572024	45.4748923284241	3.49287700211728	44.8448080904303	9.92034802864521
"AT2G47800.1.TAIR10"	11	"2"	19577663.5	48.651829048598	3.91959049393114	54.6812803754686	5.6120522654684
"AT2G47810.1.TAIR10"	1	"2"	19583179	45.2282157676349	NA	48.125	NA
"AT2G47830.1.TAIR10"	12	"2"	19592533.5	43.107978089387	2.69255801918545	34.0081115535029	11.1590036942318
"AT2G47830.2.TAIR10"	12	"2"	19592533.5	43.0934600870641	2.69450242572766	33.9463831584412	11.0031130662371
"AT2G47840.1.TAIR10"	1	"2"	19594644	57.667731629393	NA	72.1153846153846	NA
"AT2G47844.1.TAIR10"	1	"2"	19595366	52.7397260273973	NA	61.2244897959184	NA
"AT2G47850.1.TAIR10"	7	"2"	19597036	50.4763696726585	4.96519241899059	37.3690478084095	6.88061016087799
"AT2G47850.2.TAIR10"	7	"2"	19597036	50.9707954742546	4.81683982090486	37.096938964872	7.10094762281557
"AT2G47860.1.TAIR10"	4	"2"	19601033.5	49.8155412541666	4.16118370776133	52.5459038007392	20.1292504462279
"AT2G47860.2.TAIR10"	2	"2"	19601276.5	52.0105795670122	0.641326251525598	65.0960542048625	1.93108635499814
"AT2G47860.3.TAIR10"	3	"2"	19601033.5	48.8778026989928	4.55623277414429	49.7381469719761	23.5227241838667
"AT2G47870.1.TAIR10"	1	"2"	19603494.5	54.0192926045016	NA	64.4230769230769	NA
"AT2G47880.1.TAIR10"	1	"2"	19605278	51.6233766233766	NA	63.1067961165049	NA
"AT2G47890.1.TAIR10"	4	"2"	19608860.5	50.6192376682886	4.08764294880701	52.7694450151816	7.8571632492589
"AT2G47900.1.TAIR10"	5	"2"	19611981	46.1648323916747	2.66781489936556	45.9694804647825	2.80829936249038
"AT2G47900.3.TAIR10"	5	"2"	19611981	46.2624754893178	2.60894433800325	45.7674602627622	2.88975332969334
"AT2G47910.1.TAIR10"	2	"2"	19615150	54.0903092006033	1.10518763499933	61.0439560439561	1.47637679588401
"AT2G47910.2.TAIR10"	1	"2"	19615261	51.3422818791946	NA	59.2964824120603	NA
"AT2G47930.1.TAIR10"	1	"2"	19617424	49.5121951219512	NA	42.6470588235294	NA
"AT2G47940.1.TAIR10"	19	"2"	19620268	44.594191597184	4.54994229135721	36.9328986477008	11.7856478288318
"AT2G47940.2.TAIR10"	19	"2"	19620268	44.6028197248802	4.54089268699357	36.8398306117573	11.8563056973214
"AT2G47950.1.TAIR10"	1	"2"	19624473	46.8911917098446	NA	42.6356589147287	NA
"AT2G47960.1.TAIR10"	12	"2"	19627250	42.9292826660533	6.8493694724217	40.8826311699479	12.9571181121093
"AT2G47970.1.TAIR10"	2	"2"	19630249	53.4183290476115	2.05036233448461	62.429822993027	8.42763061575101
"AT2G47970.2.TAIR10"	1	"2"	19630057	53.6654135338346	NA	66.1971830985916	NA
"AT2G47980.1.TAIR10"	21	"2"	19634109	43.1501113200932	6.01693663822708	43.6157185607501	8.07958556526711
"AT2G47990.1.TAIR10"	1	"2"	19637806	51.9472361809045	NA	62.4528301886792	NA
"AT2G48000.1.TAIR10"	2	"2"	19640036.5	46.6080845654016	4.3191179578786	54.3567688855646	3.94012379943141
"AT2G48010.1.TAIR10"	1	"2"	19642391.5	55.4776038855909	NA	64.5631067961165	NA
"AT2G48020.2.TAIR10"	16	"2"	19645724	46.7244940229057	4.39929938199578	44.9617175371632	10.6660017147914
"AT2G48030.1.TAIR10"	4	"2"	19648911	49.8809537619589	5.83153109614338	57.8373512142338	11.4048673013327
"AT2G48060.1.TAIR10"	21	"2"	19656973	42.7487120861852	3.32217578381205	44.6798120828641	6.70268153610235
"AT2G48070.1.TAIR10"	4	"2"	19663318	47.8067289605751	2.85738958556338	48.3210714959442	4.05098791732604
"AT2G48070.3.TAIR10"	4	"2"	19663318	47.7421632670251	2.92708291044281	47.9831364945061	4.39394769053136
"AT2G48075.1.TAIR10"	1	"2"	19664382.5	45.7202505219207	NA	48.4276729559748	NA
"AT2G48080.1.TAIR10"	6	"2"	19666142	49.7624177166017	4.96852992400205	51.317689100397	8.59372289808768
"AT2G48090.1.TAIR10"	1	"2"	19669474.5	48.1335952848723	NA	52.0710059171598	NA
"AT2G48110.1.TAIR10"	14	"2"	19676432	44.1401779991649	5.71151532035242	40.0683852350733	9.46775427839055
"AT2G48120.1.TAIR10"	7	"2"	19680610.5	47.3271863960437	4.47045058042801	48.2060361182708	8.38651468481302
"AT2G48120.2.TAIR10"	7	"2"	19680610.5	47.3271863960437	4.47045058042801	48.5487442575891	8.83891240974905
"AT2G48121.1.TAIR10"	3	"2"	19682004.5	49.1890040077485	3.80774630013625	46.4327485380117	23.9429231356035
"AT2G48130.1.TAIR10"	3	"2"	19685620	54.9477115625097	5.86530221809538	51.0020843354177	10.6791134187322
"AT2G48140.1.TAIR10"	4	"2"	19686943	56.0081040704961	6.31679900968224	39.7287824261509	17.1441703526637
"AT2G48150.1.TAIR10"	6	"2"	19688604	45.1530128619223	2.83461709713712	50.4487146840088	9.23186992985139
"AT2G48160.1.TAIR10"	11	"2"	19693184	46.4508477370218	6.36595627898863	37.8409579281412	11.0121052980222
"AT3G01010.1.TAIR10"	1	"3"	4580	46.4285714285714	NA	55.3459119496855	NA
"AT3G01015.1.TAIR10"	8	"3"	2907.5	43.1623799704438	4.09534215000799	40.951344867674	7.42948024723262
"AT3G01020.1.TAIR10"	3	"3"	5516	47.4174855127236	4.18193937090521	55.0855064247921	5.32336928802186
"AT3G01030.1.TAIR10"	1	"3"	7214.5	41.0762331838565	NA	38.7096774193548	NA
"AT3G01040.1.TAIR10"	6	"3"	10685.5	41.5178180872098	5.18941257374517	37.7839818059802	8.72055375628589
"AT3G01040.2.TAIR10"	6	"3"	10685.5	41.5246235860529	5.17987067094971	37.5541801610842	9.03296812056026
"AT3G01060.1.TAIR10"	6	"3"	17806.5	45.0603668402349	1.93893986473388	43.138615200882	6.99084229924096
"AT3G01060.2.TAIR10"	6	"3"	17806.5	45.1470656642836	1.993333545223	43.8094968306677	7.40947096881112
"AT3G01060.3.TAIR10"	6	"3"	17918.5	44.8979277548919	2.0461214630124	45.3150857891173	5.43674499098212
"AT3G01070.1.TAIR10"	2	"3"	20051.5	48.9449672084402	4.85921683107954	53.125	18.3090148700089
"AT3G01080.1.TAIR10"	5	"3"	26478	49.9067809889466	6.23445524792521	50.6005035670934	17.9480365286701
"AT3G01085.1.TAIR10"	8	"3"	29308	43.6539842107683	6.70529736875736	40.0644197016831	11.60317810461
"AT3G01090.2.TAIR10"	11	"3"	32790	44.000689851573	4.83175854879513	44.8314868478178	9.24848476798532
"AT3G01120.1.TAIR10"	11	"3"	40549.5	46.0110327417674	4.66725820777178	42.3577357848541	6.34070151877327
"AT3G01140.1.TAIR10"	5	"3"	47381	45.5646176880445	2.44335095836181	47.7082981399103	6.29855370786314
"AT3G01150.1.TAIR10"	9	"3"	53038	44.5815342149588	5.42863438556744	39.6325614684353	11.2050948002538
"AT3G01150.2.TAIR10"	8	"3"	53038	45.4644329807283	5.00521162080958	41.2244964753384	10.350129387886
"AT3G01160.1.TAIR10"	7	"3"	56052	42.034632092618	2.21074555197254	39.7003124642249	6.56522235592217
"AT3G01170.1.TAIR10"	1	"3"	58366.5	46.676970633694	NA	54.1666666666667	NA
"AT3G01175.1.TAIR10"	2	"3"	60164.5	39.8267445582587	3.5394949714484	40.7346622105514	8.30922208257522
"AT3G01180.1.TAIR10"	8	"3"	64067	45.2916323623338	5.68570771771766	38.928713047018	9.46125077189194
"AT3G01185.1.TAIR10"	1	"3"	66694	38.7892376681614	NA	36.9127516778523	NA
"AT3G01190.1.TAIR10"	4	"3"	67856.5	45.7696290723291	1.96319435880744	45.8177982675354	8.3353565200111
"AT3G01200.1.TAIR10"	3	"3"	70587	48.8213010224441	2.85802847213789	48.4674365638274	4.57969059445932
"AT3G01220.1.TAIR10"	3	"3"	74447	41.8110183132896	0.516946734778681	39.8952966761359	8.61442639758579
"AT3G01230.1.TAIR10"	1	"3"	77127	41.8421052631579	NA	50	NA
"AT3G01240.1.TAIR10"	1	"3"	78741	41.0714285714286	NA	52.3076923076923	NA
"AT3G01250.1.TAIR10"	1	"3"	79651	38.0566801619433	NA	44.8484848484849	NA
"AT3G01260.1.TAIR10"	6	"3"	81124.5	39.9188892651145	3.81469208998481	38.9308919224485	7.64337557071068
"AT3G01270.1.TAIR10"	4	"3"	83806	46.8074727420613	3.44661039337689	51.5170597779293	4.73138263257858
"AT3G01280.1.TAIR10"	6	"3"	86683	47.4714140964116	4.53715165925893	53.1122571332246	6.20062620719361
"AT3G01290.1.TAIR10"	4	"3"	88804	45.6251485795792	4.50168121499648	47.6909204542032	5.49849659310599
"AT3G01300.1.TAIR10"	6	"3"	92076	43.2421245715225	3.46426484467608	38.3750275177822	5.02206853399237
"AT3G01311.1.TAIR10"	3	"3"	103665	42.5880845090486	6.09906605395534	40.1845399406375	3.23692713786139
"AT3G01319.1.TAIR10"	1	"3"	106366	42.1428571428571	NA	50	NA
"AT3G01320.1.TAIR10"	22	"3"	109963.5	42.0066432108998	3.11507591911067	42.3392238954735	10.225488274758
"AT3G01320.2.TAIR10"	22	"3"	109963.5	42.0832242385678	3.20050896426896	42.3985124330229	10.1766501224466
"AT3G01322.1.TAIR10"	1	"3"	114447	35.031847133758	NA	35.2380952380952	NA
"AT3G01323.1.TAIR10"	1	"3"	121268	41.2162162162162	NA	35.7142857142857	NA
"AT3G01324.1.TAIR10"	1	"3"	122294	42.5324675324675	NA	42.156862745098	NA
"AT3G01325.1.TAIR10"	1	"3"	123566	40.9090909090909	NA	34.3137254901961	NA
"AT3G01326.1.TAIR10"	1	"3"	115511.5	39.0163934426229	NA	42.156862745098	NA
"AT3G01327.1.TAIR10"	1	"3"	116389.5	36.5930599369085	NA	40.9523809523809	NA
"AT3G01328.1.TAIR10"	1	"3"	117411	37.5796178343949	NA	36.5384615384615	NA
"AT3G01329.1.TAIR10"	1	"3"	119025.5	42.9508196721311	NA	39.6039603960396	NA
"AT3G01330.1.TAIR10"	11	"3"	125700.5	41.4164392690939	4.91543896036926	38.2242266687219	7.73605591648589
"AT3G01331.1.TAIR10"	1	"3"	119767.5	43.8127090301003	NA	36.3636363636364	NA
"AT3G01345.1.TAIR10"	1	"3"	130019	44.7142857142857	NA	47.5374732334047	NA
"AT3G01350.1.TAIR10"	4	"3"	136242	42.8827661436732	1.10839571060586	42.313860539855	3.57140552471345
"AT3G01360.2.TAIR10"	1	"3"	138251.5	44.6298227320125	NA	45.141065830721	NA
"AT3G01370.1.TAIR10"	13	"3"	141255	43.0715458458275	3.87801625703655	40.548184452388	10.1650554351494
"AT3G01380.1.TAIR10"	18	"3"	147058	41.8901699004702	4.05043870582134	40.4200229806008	10.5907277885163
"AT3G01390.2.TAIR10"	3	"3"	150593.5	46.1432360742706	2.13795078019723	48.0935547700038	8.35250872207801
"AT3G01400.1.TAIR10"	1	"3"	152453.5	50.1405810684161	NA	55.3370786516854	NA
"AT3G01410.1.TAIR10"	8	"3"	154544.5	43.8260414115174	4.26890255260387	36.2626589097177	9.58090408615279
"AT3G01420.1.TAIR10"	10	"3"	161207.5	44.1862076074281	3.98505216518604	46.9325720910863	7.44986591801465
"AT3G01430.1.TAIR10"	1	"3"	165866	54.6125461254613	NA	58.8888888888889	NA
"AT3G01440.1.TAIR10"	3	"3"	168942.5	40.8380784157182	3.54161928549664	41.1520092226614	5.31764274504139
"AT3G01460.1.TAIR10"	10	"3"	177677	44.3023635886139	4.6574331970448	39.1263357750732	7.3477399706398
"AT3G01470.1.TAIR10"	4	"3"	183341	49.3979282596142	2.71069371750291	57.1450429848367	4.34732977063987
"AT3G01480.1.TAIR10"	7	"3"	189621.5	44.9455745607289	3.07508692327708	41.2195184301647	9.00614182761593
"AT3G01490.1.TAIR10"	5	"3"	192176.5	49.9987481742952	3.08378566180172	53.4778593014188	6.50376293386658
"AT3G01500.2.TAIR10"	10	"3"	196363	47.2528437017901	3.91471450597253	47.047594179927	8.04746724884293
"AT3G01500.3.TAIR10"	9	"3"	196523	48.0648809420976	3.0142504198303	47.4713692850724	8.43796956971231
"AT3G01510.1.TAIR10"	10	"3"	200268.5	43.3684365948467	2.97975899213111	38.7658094202212	4.55205867056877
"AT3G01513.1.TAIR10"	1	"3"	202393	48	NA	52.3148148148148	NA
"AT3G01516.1.TAIR10"	1	"3"	207707.5	53.8188277087034	NA	56.9148936170213	NA
"AT3G01520.1.TAIR10"	4	"3"	209213.5	47.1806210538876	4.47617627575768	47.2253138437512	11.6708624815256
"AT3G01530.1.TAIR10"	3	"3"	210751.5	45.7302756672286	3.14977021416414	49.3280883941608	11.2474650424568
"AT3G01550.1.TAIR10"	9	"3"	217901.5	42.1462262815328	1.94485302801678	41.1653637094759	7.14759662062207
"AT3G01560.1.TAIR10"	3	"3"	220795.5	46.1562249249233	4.90781941049221	43.5183053918852	4.10475844283106
"AT3G01570.1.TAIR10"	2	"3"	222465	53.3037277694564	2.59714543162762	50.5442176870748	1.25066505515988
"AT3G01572.1.TAIR10"	1	"3"	223024.5	43.3628318584071	NA	43.2432432432432	NA
"AT3G01580.1.TAIR10"	1	"3"	224520	41.0696266397578	NA	39.5454545454545	NA
"AT3G01600.1.TAIR10"	5	"3"	230235	49.5568077559105	12.2917132694925	50.6129376712466	27.8072322450987
"AT3G01610.1.TAIR10"	9	"3"	233422	44.7695905241714	2.53529801561806	37.951578294957	7.70976418068044
"AT3G01620.1.TAIR10"	2	"3"	236028	43.0892287895183	1.6316417113333	42.0231607629428	9.93224920168028
"AT3G01630.1.TAIR10"	1	"3"	238097.5	48.2779456193353	NA	54.1666666666667	NA
"AT3G01640.1.TAIR10"	6	"3"	240308	46.4608808393829	5.6684529606114	48.1311241191824	10.1124056878356
"AT3G01660.1.TAIR10"	2	"3"	245982	43.3805506923444	1.53508459261252	43.171454628363	1.43484960158695
"AT3G01670.1.TAIR10"	7	"3"	248774.5	45.2900530644419	4.42544459988843	50.0217474027627	7.15449903885461
"AT3G01680.1.TAIR10"	9	"3"	253639.5	47.7322520180901	3.7129011691726	58.5003954260138	4.04734045924332
"AT3G01690.1.TAIR10"	5	"3"	257566	47.8262776806282	6.07141993742929	54.8013918570881	11.3252232430078
"AT3G01700.1.TAIR10"	1	"3"	259186	62.9268292682927	NA	57.6642335766423	NA
"AT3G01710.1.TAIR10"	8	"3"	260845	44.8576845406658	2.94481588693787	42.8182701014012	7.91962289675183
"AT3G01710.2.TAIR10"	8	"3"	260845	44.9538383868196	3.14262379658063	42.3637246468558	8.20374257405508
"AT3G01720.1.TAIR10"	8	"3"	264010	47.3257168319002	3.68056559623554	46.5515902565724	8.86511975059321
"AT3G01730.1.TAIR10"	1	"3"	266759.5	50.5703422053232	NA	51.1363636363636	NA
"AT3G01750.1.TAIR10"	2	"3"	271653	51.1356925055669	4.3193640759408	54.7837232600625	4.77335622517053
"AT3G01760.1.TAIR10"	8	"3"	274284.5	45.9487539583145	3.94170444257793	49.9550360288408	8.43554818555018
"AT3G01780.1.TAIR10"	7	"3"	281285	45.755662781026	3.49782048649889	43.0073359302382	7.88526795451045
"AT3G01800.1.TAIR10"	8	"3"	286781.5	45.0506126173485	4.34071209654627	47.6169960273221	12.6347352746516
"AT3G01820.1.TAIR10"	4	"3"	294669	49.7157231066806	5.39794834121826	47.8837903905748	12.5278068622515
"AT3G01830.1.TAIR10"	1	"3"	296334	42.2727272727273	NA	49.6598639455782	NA
"AT3G01830.2.TAIR10"	2	"3"	297630.5	46.0682957393484	3.6994621697417	45.7074175824176	4.80793759185911
